City,Lat,Lng,Temp,Hum,cloud,Win Speed,Country,Date
hambantota,6.1241,81.1185,84.54,84,40,2.3,LK,1635654690
yelizovo,53.1873,158.3805,42.94,65,40,6.71,RU,1635654690
molteno,-31.3968,26.3625,54.95,56,3,1.63,ZA,1635654690
bengkulu,-3.8004,102.2655,82.74,77,100,8.14,ID,1635654691
parkes,-33.1333,148.1833,76.35,21,0,7.11,AU,1635654691
sitka,57.0531,-135.33,44.49,65,40,3.44,US,1635654692
pailon,-17.65,-62.75,76.1,45,96,1.57,BO,1635654692
souillac,-20.5167,57.5167,80.37,100,75,3.44,MU,1635654693
baykit,61.67,96.37,20.44,82,100,11.92,RU,1635654693
severo-yeniseyskiy,60.3725,93.0408,18.99,78,100,11.43,RU,1635654694
marawi,7.9986,124.2928,75.85,87,100,5.06,PH,1635654694
tautira,-17.7333,-149.15,80.62,74,38,16.75,PF,1635654695
sur,22.5667,59.5289,86.9,42,5,14.29,OM,1635654695
cherskiy,68.75,161.3,1.58,97,100,5.84,RU,1635654696
westport,41.1415,-73.3579,58.77,96,90,1.01,US,1635654696
medzilaborce,49.2719,21.9007,49.82,82,0,5.57,SK,1635654697
sabang,5.8933,95.3214,81.43,77,100,15.59,ID,1635654697
faanui,-16.4833,-151.75,78.28,70,22,15.68,PF,1635654698
aykhal,66.0,111.5,11.7,90,100,23.51,RU,1635654698
kumi,36.1136,128.336,65.88,41,0,2.48,KR,1635654699
george,-33.963,22.4617,56.75,94,90,4.61,ZA,1635654699
pivijay,10.4617,-74.6162,76.37,91,100,2.86,CO,1635654700
virginia beach,36.8529,-75.978,57.22,76,1,8.05,US,1635654569
moengo,5.6167,-54.4,73.29,93,68,2.08,SR,1635654701
oussouye,12.485,-16.5469,76.01,81,100,3.83,SN,1635654701
diapaga,12.0708,1.7889,75.9,28,56,0.45,BF,1635654702
jalu,29.0331,21.5482,67.98,36,62,9.57,LY,1635654702
mount hagen,-5.8581,144.2274,75.96,57,40,6.91,PG,1635654703
mbour,14.422,-16.9638,79.65,72,96,8.32,SN,1635654703
fremont,37.5483,-121.9886,59.85,83,75,1.01,US,1635654677
alofi,-19.0595,-169.9187,78.69,65,100,10.36,NU,1635654704
arani,12.6667,79.2833,83.84,71,97,9.8,IN,1635654704
lyubech,51.7026,30.6569,39.06,89,0,7.87,UA,1635654705
clyde river,70.4692,-68.5914,28.92,95,100,26.28,CA,1635654705
machali,-34.1833,-70.6667,62.83,47,100,1.3,CL,1635654706
colares,38.7992,-9.4469,70.32,87,85,5.99,PT,1635654706
izvoarele sucevei,47.75,25.1833,28.99,28,0,3.51,RO,1635654707
atambua,-9.1061,124.8925,84.54,62,64,5.3,ID,1635654707
mar del plata,-38.0023,-57.5575,57.09,85,100,1.01,AR,1635654513
fulton,33.7668,-84.4499,54.9,89,90,1.01,US,1635654708
komsomolskiy,40.4272,71.7189,50.72,53,100,4.61,UZ,1635654709
bestobe,52.4994,73.0975,36.7,89,100,19.15,KZ,1635654709
burnie,-41.0667,145.9167,66.92,56,90,15.7,AU,1635654710
tubinskiy,52.8892,58.2225,41.14,96,100,8.41,RU,1635654710
yeppoon,-23.1333,150.7333,89.38,58,44,15.23,AU,1635654711
vestmannaeyjar,63.4427,-20.2734,42.94,72,98,9.91,IS,1635654593
santa rosa,14.3122,121.1114,91.38,61,22,14.67,PH,1635654711
omboue,-1.5746,9.2618,73.76,97,100,0.13,GA,1635654712
saint peters,38.8003,-90.6265,49.71,92,1,1.01,US,1635654502
mungwi,-10.1732,31.3694,75.52,42,26,3.8,ZM,1635654713
yerbogachen,61.2767,108.0108,21.51,61,86,11.39,RU,1635654713
roald,62.5833,6.1333,57.25,66,75,4.61,NO,1635654714
breznice,49.5576,13.9506,46.35,100,76,2.86,CZ,1635654714
bethal,-26.4579,29.4655,51.55,87,0,5.61,ZA,1635654556
abbeville,50.1,1.8333,51.49,87,100,13.62,FR,1635654696
caravelas,-17.7125,-39.2481,71.71,90,89,5.41,BR,1635654715
beysehir,37.6773,31.7246,52.48,63,100,4.29,TR,1635654716
luderitz,-26.6481,15.1594,58.55,89,23,1.39,NA,1635654716
te anau,-45.4167,167.7167,54.05,47,45,5.5,NZ,1635654717
evensk,61.95,159.2333,11.01,73,100,11.27,RU,1635654717
nishihara,26.1842,127.7558,80.65,59,20,11.5,JP,1635654718
novopokrovka,49.8425,36.5477,30.58,78,0,4.72,UA,1635654719
baoqing,46.3317,132.2111,44.42,45,99,9.01,CN,1635654719
suoyarvi,62.0833,32.35,40.14,96,100,7.31,RU,1635654720
porto santo,33.072,-16.3415,70.18,83,20,8.05,PT,1635654720
saint-joseph,-21.3667,55.6167,78.48,71,13,5.61,RE,1635654721
natal,-5.795,-35.2094,77.22,83,20,5.75,BR,1635654721
eydhafushi,5.1033,73.0708,82.76,66,27,13.8,MV,1635654722
longyearbyen,78.2186,15.6401,26.44,74,75,13.8,SJ,1635654723
uray,60.1247,64.7758,17.98,90,73,0.87,RU,1635654723
mabaruma,8.2,-59.7833,73.15,93,100,2.08,GY,1635654723
sarangani,5.4033,125.4636,83.88,74,100,14.47,PH,1635654724
bay roberts,47.5999,-53.2648,39.15,71,0,2.86,CA,1635654725
illapel,-31.6308,-71.1653,65.07,60,6,1.01,CL,1635654725
vanimo,-2.6741,141.3028,85.89,67,98,5.57,PG,1635654726
lata,40.1629,-8.3327,67.93,97,100,9.55,PT,1635654726
port blair,11.6667,92.75,84.72,71,100,9.22,IN,1635654620
sebezh,56.2955,28.4654,42.48,83,18,10.49,RU,1635654727
road town,18.4167,-64.6167,79.0,71,9,12.86,VG,1635654727
acarau,-2.8856,-40.12,78.69,81,60,10.02,BR,1635654728
mogadishu,2.0371,45.3438,80.47,83,20,9.22,SO,1635654728
senador canedo,-16.7081,-49.0931,72.73,68,75,3.44,BR,1635654729
saryozek,44.3583,77.9753,47.77,56,100,9.17,KZ,1635654729
port augusta,-32.5,137.7667,81.72,14,100,10.36,AU,1635654730
nelson bay,-32.7167,152.15,70.09,55,28,4.0,AU,1635654731
codrington,-38.2667,141.9667,58.78,70,0,12.44,AU,1635654599
lashio,22.9333,97.75,76.06,74,41,2.17,MM,1635654731
parainen,60.3067,22.301,48.65,89,100,13.51,FI,1635654732
brae,60.3964,-1.353,49.91,77,73,21.9,GB,1635654732
ust-ilimsk,58.0006,102.6619,29.52,43,97,8.05,RU,1635654733
revelstoke,50.9832,-118.2023,28.42,93,1,0.0,CA,1635654733
porto walter,-8.2686,-72.7439,74.59,77,96,1.99,BR,1635654734
bronnoysund,65.4625,12.1997,53.6,58,75,27.63,NO,1635654734
tashla,51.7716,52.7427,41.27,91,64,6.67,RU,1635654735
viedma,-40.8135,-62.9967,51.01,69,100,16.28,AR,1635654735
mokhsogollokh,61.4681,128.9203,18.3,79,83,7.02,RU,1635654736
port hardy,50.6996,-127.4199,46.4,100,1,3.44,CA,1635654632
mahebourg,-20.4081,57.7,80.26,100,75,3.44,MU,1635654736
sao joao da barra,-21.6403,-41.0511,70.5,92,98,4.94,BR,1635654737
esna,25.2934,32.554,73.42,25,100,9.35,EG,1635654737
comodoro rivadavia,-45.8667,-67.5,37.26,93,20,5.75,AR,1635654738
semiletka,55.3603,54.6153,42.58,97,100,8.9,RU,1635654738
boa vista,2.8197,-60.6733,82.38,69,0,2.3,BR,1635654563
moree,-29.4667,149.85,82.42,26,2,10.36,AU,1635654739
mbaiki,3.8678,17.9892,69.37,97,86,1.05,CF,1635654739
gerash,27.6652,54.1371,62.74,40,98,1.74,IR,1635654454
delaware,39.0004,-75.4999,58.96,91,1,5.75,US,1635654740
oxapampa,-10.5775,-75.4017,57.79,93,70,3.74,PE,1635654741
nogales,31.3086,-110.9422,66.69,29,1,6.91,MX,1635654741
huarmey,-10.0681,-78.1522,63.09,86,82,5.3,PE,1635654742
koungou,-12.7336,45.2042,80.31,74,75,8.05,YT,1635654742
manokwari,-0.8667,134.0833,82.8,75,52,7.4,ID,1635654743
raudeberg,61.9875,5.1352,52.47,86,99,5.01,NO,1635654743
moose factory,51.2585,-80.6094,39.2,93,90,4.61,CA,1635654744
enid,36.3956,-97.8784,53.76,70,1,0.0,US,1635654744
vista hermosa,19.5167,-99.2167,62.55,41,20,4.61,MX,1635654745
ketchikan,55.3422,-131.6461,34.27,100,1,0.0,US,1635654745
kavieng,-2.5744,150.7967,83.53,75,95,12.24,PG,1635654670
kasempa,-13.4584,25.8338,77.05,39,96,2.66,ZM,1635654746
san jose,37.3394,-121.895,59.27,80,75,6.91,US,1635654543
nueva guinea,11.6876,-84.4562,72.72,95,100,10.02,NI,1635654747
gimli,50.6336,-96.9907,39.43,70,10,4.61,CA,1635654748
puerto baquerizo moreno,-0.9,-89.6,69.31,88,96,9.46,EC,1635654748
vanavara,60.34,102.2797,23.59,50,57,11.95,RU,1635654749
trelew,-43.249,-65.3051,43.74,73,2,10.69,AR,1635654749
laplace,30.0666,-90.4801,59.99,91,1,0.0,US,1635654750
tacuarembo,-31.7333,-55.9833,63.54,96,0,5.66,UY,1635654750
oranjemund,-28.55,16.4333,59.67,93,24,0.92,NA,1635654751
smithers,54.7804,-127.1743,26.92,93,1,0.0,CA,1635654632
skelleftea,64.7507,20.9528,32.36,100,76,2.3,SE,1635654752
masaurhi,25.3509,85.0342,75.79,47,2,4.18,IN,1635654752
ambilobe,-13.2,49.05,84.58,57,6,2.77,MG,1635654753
auki,-8.7676,160.7034,86.56,61,63,3.69,SB,1635654753
grand island,40.925,-98.342,46.18,73,1,7.0,US,1635654505
carballo,43.213,-8.691,66.54,91,97,13.11,ES,1635654754
constanza,47.6603,9.1758,49.71,97,67,3.0,DE,1635654755
arlit,18.7369,7.3853,76.69,23,18,4.99,NE,1635654755
chernyakhovsk,54.6335,21.8156,47.3,66,6,12.44,RU,1635654756
kot samaba,28.5522,70.4684,89.96,10,0,13.24,PK,1635654756
beringovskiy,63.05,179.3167,8.82,92,100,19.08,RU,1635654757
salalah,17.0151,54.0924,80.69,36,0,4.61,OM,1635654757
roblin,51.23,-101.3565,28.85,81,94,9.08,CA,1635654758
midlothian,32.4824,-96.9945,62.85,50,1,1.99,US,1635654758
noumea,-22.2763,166.4572,82.38,67,52,5.5,NC,1635654759
angoram,-4.0625,144.0661,86.4,67,86,5.77,PG,1635654759
rawson,-43.3002,-65.1023,45.63,71,7,14.65,AR,1635654760
nanortalik,60.1432,-45.2371,34.07,73,12,10.38,GL,1635654760
maracas,-13.4411,-40.4308,61.34,91,37,4.05,BR,1635654761
vila,42.0304,-8.1588,56.28,95,100,7.74,PT,1635654761
port pirie,-33.1833,138.0167,73.49,21,43,7.67,AU,1635654761
puri,19.8,85.85,82.92,67,91,8.57,IN,1635654502
redlands,34.0556,-117.1825,72.36,73,1,3.44,US,1635654666
merke,42.8728,73.1786,50.02,53,99,5.12,KZ,1635654762
oloron-sainte-marie,43.1944,-0.6107,53.17,70,100,4.97,FR,1635654763
pedasi,7.5333,-80.0333,76.06,84,100,4.83,PA,1635654763
tamandare,-8.7597,-35.1047,75.85,77,22,6.46,BR,1635654764
date,42.4681,140.8681,54.5,68,100,1.97,JP,1635654764
la rioja,42.25,-2.5,48.49,80,100,6.31,ES,1635654765
sioux lookout,50.1001,-91.917,37.47,87,40,9.22,CA,1635654765
isla mujeres,21.2311,-86.731,68.16,64,9,8.99,MX,1635654670
ambanja,-13.6833,48.45,83.8,54,16,1.48,MG,1635654766
udachnyy,66.4167,112.4,20.95,83,98,21.99,RU,1635654767
juarez,31.7333,-106.4833,70.25,22,1,5.75,MX,1635654767
scottsboro,34.6723,-86.0341,54.86,96,100,5.79,US,1635654768
atar,20.5169,-13.0499,78.24,22,100,7.76,MR,1635654768
hualmay,-11.0964,-77.6139,62.6,85,92,5.7,PE,1635654768
sao felix do xingu,-6.6447,-51.995,71.74,85,45,0.49,BR,1635654769
champerico,14.3,-91.9167,81.36,82,100,3.58,GT,1635654770
avare,-23.0986,-48.9258,62.13,93,100,7.0,BR,1635654770
maniitsoq,65.4167,-52.9,36.0,92,100,23.58,GL,1635654771
mitsamiouli,-11.3847,43.2844,80.89,65,20,17.27,KM,1635654543
laguna,38.421,-121.4238,63.23,79,90,3.0,US,1635654749
padang,-0.9492,100.3543,84.25,91,100,5.46,ID,1635654772
santa maria,-29.6842,-53.8069,64.67,93,41,4.79,BR,1635654772
sorland,67.667,12.6934,48.24,89,83,10.54,NO,1635654773
katsuura,35.1333,140.3,60.82,88,97,4.18,JP,1635654773
vrbove,48.6197,17.7226,50.05,62,20,10.36,SK,1635654774
lagoa,39.05,-27.9833,68.81,89,100,10.65,PT,1635654774
ust-ishim,57.6935,71.1665,24.76,83,62,7.2,RU,1635654775
vavuniya,8.7514,80.4971,80.62,87,100,3.96,LK,1635654775
kem,64.9555,34.5793,40.35,93,63,10.98,RU,1635654776
sambava,-14.2667,50.1667,78.93,71,40,4.97,MG,1635654776
kokemaki,61.2565,22.3564,46.76,96,100,6.35,FI,1635654777
preobrazheniye,42.9019,133.9064,57.18,66,16,4.9,RU,1635654777
isabela,6.7085,121.9711,89.65,66,90,5.12,PH,1635654778
muleba,-1.8397,31.6544,64.67,73,69,5.79,TZ,1635654778
atikokan,48.7555,-91.6216,39.63,69,100,11.01,CA,1635654779
yinchuan,38.4681,106.2731,50.16,31,0,3.49,CN,1635654779
uzyn,49.8262,30.4149,38.05,84,0,7.27,UA,1635654780
abu zabad,12.35,29.25,84.22,35,83,4.97,SD,1635654780
turbat,26.0023,63.044,89.08,11,1,16.96,PK,1635654781
saint-louis,16.3333,-15.0,81.61,36,87,6.06,SN,1635654781
ponta delgada,37.7333,-25.6667,74.5,94,75,16.11,PT,1635654782
conde,-7.2597,-34.9075,74.66,83,0,3.44,BR,1635654783
poum,-20.2333,164.0167,76.73,71,1,7.56,NC,1635654783
tessalit,20.1986,1.0114,78.57,15,30,6.44,ML,1635654784
penhold,52.1334,-113.8687,24.6,63,1,3.44,CA,1635654784
vredendal,-31.6683,18.5012,66.43,63,97,1.36,ZA,1635654785
red wing,44.5625,-92.5338,50.65,79,90,1.01,US,1635654785
san vicente,-26.6167,-54.1333,61.23,98,100,2.35,AR,1635654786
motygino,58.1831,94.7592,28.67,49,99,7.67,RU,1635654786
sumbawanga,-7.9667,31.6167,60.6,82,40,0.0,TZ,1635654787
ugep,5.8086,8.0812,73.76,96,99,2.51,NG,1635654787
mirpur khas,25.5251,69.0159,86.68,20,7,7.25,PK,1635654541
lebu,-37.6167,-73.65,51.1,93,100,7.23,CL,1635654788
bilibino,68.0546,166.4372,-11.69,100,99,1.23,RU,1635654789
senneterre,48.3835,-77.2328,44.82,87,99,3.76,CA,1635654789
yumen,40.2833,97.2,49.95,28,72,5.01,CN,1635654790
aiken,33.5835,-81.5998,55.69,95,40,10.36,US,1635654631
drumnadrochit,57.3344,-4.4799,38.89,87,95,2.37,GB,1635654791
alugan,12.2188,125.4808,85.23,63,72,9.98,PH,1635654791
kalmunai,7.4167,81.8167,84.33,71,80,3.31,LK,1635654792
waddan,29.1614,16.139,64.53,42,28,4.85,LY,1635654792
gao,16.6362,1.637,79.92,15,49,8.72,ML,1635654793
ilebo,-4.3167,20.5833,70.47,99,100,1.25,CD,1635654793
shenkursk,62.1091,42.896,40.71,95,100,7.9,RU,1635654794
lakatoro,-16.0999,167.4164,82.18,70,20,6.62,VU,1635654794
elmadag,39.9208,33.2308,44.35,68,72,3.4,TR,1635654794
izumo,35.3667,132.7667,69.75,60,40,11.5,JP,1635654795
santo angelo,-28.2992,-54.2631,66.52,88,0,6.91,BR,1635654795
chirongui,-12.9319,45.1483,80.53,75,2,10.11,YT,1635654796
kautokeino,69.0125,23.0412,23.04,95,99,3.09,NO,1635654796
kloulklubed,7.0419,134.2556,82.9,76,100,8.7,PW,1635654665
usinsk,65.9939,57.5281,8.44,94,93,9.93,RU,1635654797
baruun-urt,46.6806,113.2792,35.13,15,2,8.68,MN,1635654798
morant bay,17.8815,-76.4093,82.02,85,97,5.64,JM,1635654798
olafsvik,64.8945,-23.7142,38.98,75,58,22.7,IS,1635654799
djambala,-2.5447,14.7533,66.72,95,91,3.76,CG,1635654799
babu,24.4167,111.5167,63.93,97,100,2.98,CN,1635654800
paamiut,61.994,-49.6678,32.34,97,100,3.31,GL,1635654800
dombas,62.0696,9.1235,41.56,99,100,10.76,NO,1635654801
goderich,43.7501,-81.7165,48.9,93,100,4.61,CA,1635654801
fairbanks,64.8378,-147.7164,39.54,63,1,9.22,US,1635654802
belle fourche,44.6714,-103.8522,40.5,73,99,13.8,US,1635654802
alakurtti,66.9672,30.3491,34.63,99,100,2.53,RU,1635654803
opelousas,30.5335,-92.0815,55.29,71,1,0.0,US,1635654584
adrar,20.5022,-10.0711,74.79,18,98,11.07,MR,1635654804
houma,29.5958,-90.7195,55.99,94,0,2.57,US,1635654804
omsukchan,62.5333,155.8,0.01,97,100,7.43,RU,1635654805
pedernales,18.0384,-71.744,78.78,69,8,3.49,DO,1635654805
toba tek singh,30.9743,72.4827,84.49,16,0,2.42,PK,1635654806
ordu,40.9086,37.6845,39.7,80,80,3.85,TR,1635654806
jackson,42.4165,-122.8345,55.27,92,90,0.0,US,1635654630
alenquer,-1.9417,-54.7383,75.54,89,96,3.42,BR,1635654807
richards bay,-28.783,32.0377,67.23,71,7,7.83,ZA,1635654808
matagami,49.7502,-77.6328,39.31,81,90,4.61,CA,1635654754
bubaque,11.2833,-15.8333,79.93,76,100,5.73,GW,1635654649
whitianga,-36.8333,175.7,63.64,60,100,11.27,NZ,1635654591
bo rai,12.5728,102.5371,91.11,76,99,1.77,TH,1635654809
pilar,-9.5972,-35.9567,75.13,92,20,2.17,BR,1635654809
puerto colombia,10.9878,-74.9547,75.29,78,100,3.33,CO,1635654810
kendari,-3.945,122.4989,88.97,57,78,8.14,ID,1635654810
skoghall,59.3232,13.4655,46.96,100,90,11.5,SE,1635654614
ganzhou,28.8184,115.4327,72.03,48,100,3.42,CN,1635654650
cabedelo,-6.9811,-34.8339,75.87,75,25,10.27,BR,1635654811
jian,27.1172,114.9793,59.61,86,100,3.62,CN,1635654812
chiredzi,-21.05,31.6667,69.44,67,0,8.63,ZW,1635654812
tezu,27.9167,96.1667,81.72,36,55,4.32,IN,1635654813
rivadavia,-33.1905,-68.4608,64.87,59,89,18.41,AR,1635654813
amazar,53.858,120.875,34.03,33,37,4.9,RU,1635654814
vao,-22.6667,167.4833,72.37,68,76,4.23,NC,1635654814
manzhouli,49.6,117.4333,37.36,21,4,6.4,CN,1635654815
port-cartier,50.0334,-66.8654,44.82,77,81,7.78,CA,1635654815
kropotkin,45.4375,40.5756,45.75,83,0,15.1,RU,1635654815
matara,5.9485,80.5353,85.01,68,34,3.87,LK,1635654816
oistins,13.0667,-59.5333,79.16,76,33,12.15,BB,1635654817
coruripe,-10.1256,-36.1756,74.48,85,19,7.7,BR,1635654817
barstow,34.8986,-117.0228,70.79,36,99,8.21,US,1635654586
chilapa,22.032,-105.2317,73.49,93,0,2.59,MX,1635654818
nidadavole,16.9167,81.6667,84.51,69,85,7.67,IN,1635654818
nouadhibou,20.931,-17.0347,67.98,88,20,10.36,MR,1635654819
porto novo,6.4965,2.6036,80.42,92,99,4.34,BJ,1635654819
peruibe,-24.32,-46.9983,68.52,95,100,8.08,BR,1635654552
chau doc,10.7,105.1167,89.58,58,94,11.81,VN,1635654820
varna,43.2167,27.9167,53.74,87,90,8.05,BG,1635654820
grand-lahou,5.1367,-5.0242,76.03,91,59,5.82,CI,1635654821
talnakh,69.4865,88.3972,10.74,96,100,4.99,RU,1635654792
santo augusto,-27.8508,-53.7772,63.86,87,100,6.76,BR,1635654779
lagos,6.5833,3.75,80.92,94,100,2.84,NG,1635654605
broken hill,-31.95,141.4333,71.31,17,100,13.8,AU,1635654822
sechura,-5.5569,-80.8222,63.59,83,24,11.18,PE,1635654823
maryville,35.7565,-83.9705,55.65,96,90,1.99,US,1635654823
espinosa,-14.9261,-42.8192,70.68,76,74,5.66,BR,1635654824
ostrovnoy,68.0531,39.5131,33.6,92,97,3.02,RU,1635654824
san ramon,37.7799,-121.978,58.21,87,40,1.99,US,1635654733
bagan,54.1001,77.6646,34.12,98,100,14.34,RU,1635654825
